id_alumne,id_professor,dia,franja,materia,grup_curs,tipus_falta,comentari
185,440,2015-01-26,11:35:00-12:35:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Absència, 
137,440,2015-01-26,11:35:00-12:35:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Justificada, 
143,440,2015-01-29,12:50:00-13:45:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Justificada, 
167,440,2015-01-29,12:50:00-13:45:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Justificada, 
98,440,2015-01-29,12:50:00-13:45:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Absència, 
137,440,2015-01-29,12:50:00-13:45:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Justificada, 
134,440,2015-02-03,09:15:00-10:15:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Justificada, 
98,440,2015-02-05,12:50:00-13:45:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Absència, 
185,440,2015-02-10,09:15:00-10:15:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Absència, 
39,440,2015-02-10,09:15:00-10:15:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Absència, 
179,440,2015-02-12,12:50:00-13:45:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Justificada,
98,440,2015-02-12,12:50:00-13:45:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Absència, 
111,440,2015-02-12,12:50:00-13:45:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Absència, 
98,440,2015-02-17,09:15:00-10:15:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Absència, 
180,440,2015-02-17,09:15:00-10:15:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Justificada,
171,440,2015-02-17,09:15:00-10:15:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Absència, 
171,440,2015-01-26,11:35:00-12:35:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Incident, 
132,440,2015-02-03,09:15:00-10:15:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Incident, 
171,440,2015-02-03,09:15:00-10:15:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Incident, 
185,440,2015-02-05,12:50:00-13:45:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Incident, 
111,440,2015-02-17,09:15:00-10:15:00,(LC2)Llengua catalana i literatura,(ESO LOE 2 C) 2 ESO C,Incident, 
98,440,2015-01-23,13:45:00-14:45:00,(LEC2)Club de lectura (Català) 2,(ESO LOE 2 C) 2 ESO C,Absència, 
111,440,2015-01-23,13:45:00-14:45:00,(LEC2)Club de lectura (Català) 2,(ESO LOE 2 C) 2 ESO C,Absència, 
171,440,2015-01-23,13:45:00-14:45:00,(LEC2)Club de lectura (Català) 2,(ESO LOE 2 C) 2 ESO C,Incident, 
167,440,2015-01-30,13:45:00-14:45:00,(LEC2)Club de lectura (Català) 2,(ESO LOE 2 C) 2 ESO C,Justificada, 
98,440,2015-01-30,13:45:00-14:45:00,(LEC2)Club de lectura (Català) 2,(ESO LOE 2 C) 2 ESO C,Absència, 
137,440,2015-01-30,13:45:00-14:45:00,(LEC2)Club de lectura (Català) 2,(ESO LOE 2 C) 2 ESO C,Justificada, 
111,440,2015-01-30,13:45:00-14:45:00,(LEC2)Club de lectura (Català) 2,(ESO LOE 2 C) 2 ESO C,Absència, 
98,440,2015-02-06,13:45:00-14:45:00,(LEC2)Club de lectura (Català) 2,(ESO LOE 2 C) 2 ESO C,Absència, 
342,435,2015-02-18,08:15:00-09:15:00,(LS3)Llengua castellana i literatura,(ESO LOE 3 B) 3 ESO B,Justificada,MALALTIA
68,435,2015-02-18,08:15:00-09:15:00,(LS3)Llengua castellana i literatura,(ESO LOE 3 B) 3 ESO B,Absència,
56,435,2015-02-18,08:15:00-09:15:00,(LS3)Llengua castellana i literatura,(ESO LOE 3 B) 3 ESO B,Absència,
40,435,2015-02-18,08:15:00-09:15:00,(LS3)Llengua castellana i literatura,(ESO LOE 3 B) 3 ESO B,Absència,
110,435,2015-02-18,08:15:00-09:15:00,(LS3)Llengua castellana i literatura,(ESO LOE 3 B) 3 ESO B,Absència,
169,439,2015-02-18,08:15:00-09:15:00,(MA2)Matemàtiques,(ESO LOE 2 A) 2 ESO A,Absència,
77,439,2015-02-18,08:15:00-09:15:00,(MA2)Matemàtiques,(ESO LOE 2 A) 2 ESO A,Absència,
107,439,2015-02-18,08:15:00-09:15:00,(MA2)Matemàtiques,(ESO LOE 2 A) 2 ESO A,Absència,
143,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Retard,
140,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Justificada,
39,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Absència,
180,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Justificada,
152,457,2015-02-18,08:15:00-09:15:00,(CS2)Ciències socials, geografia i història,(ESO LOE 2 B) 2 ESO B,Justificada,
163,457,2015-02-18,08:15:00-09:15:00,(CS2)Ciències socials, geografia i història,(ESO LOE 2 B) 2 ESO B,Absència,
262,429,2015-02-18,08:15:00-09:15:00,(EF1)Educació física,(ESO LOE 1 A) 1 ESO A,Absència,
189,429,2015-02-18,08:15:00-09:15:00,(EF1)Educació física,(ESO LOE 1 A) 1 ESO A,Absència,
59,457,2015-02-18,08:15:00-09:15:00,(CS2)Ciències socials, geografia i història,(ESO LOE 2 B) 2 ESO B,Absència,
173,457,2015-02-18,08:15:00-09:15:00,(CS2)Ciències socials, geografia i història,(ESO LOE 2 B) 2 ESO B,Justificada,
171,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Incident,
139,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Incident,
111,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Incident,
144,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Incident,
126,450,2015-02-18,08:15:00-09:15:00,UF4. Accés a sistemes remots,(CFPM IC10 C) 3 CFPM,Absència,
127,450,2015-02-18,08:15:00-09:15:00,UF4. Accés a sistemes remots,(CFPM IC10 C) 3 CFPM,Absència,
123,450,2015-02-18,08:15:00-09:15:00,UF4. Accés a sistemes remots,(CFPM IC10 C) 3 CFPM,Absència,
153,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Incident,
98,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Incident,
258,438,2015-02-18,08:15:00-09:15:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 B) 1 ESO B,Absència,
235,438,2015-02-18,08:15:00-09:15:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 B) 1 ESO B,Absència,
273,438,2015-02-18,08:15:00-09:15:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 B) 1 ESO B,Absència,
185,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Incident,
143,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Incident,
132,461,2015-02-18,08:15:00-09:15:00,(LS2)Llengua castellana i literatura -,(ESO LOE 2 C) 2 ESO C,Incident,
240,445,2015-02-05,10:40:00-11:35:00,(TE1)Tecnologies,(ESO LOE 1 A) 1 ESO A,Justificada,
240,456,2015-02-05,12:50:00-13:45:00,(HC1)Història i cultura de les religions,(ESO LOE 1 A) 1 ESO A,Justificada,
295,431,2015-02-17,10:40:00-11:35:00,(FS)Física,(BATX LOE 2 A) 2 BATX,Absència, 
283,431,2015-02-17,10:40:00-11:35:00,(FS)Física,(BATX LOE 2 A) 2 BATX,Absència, 
208,432,2015-02-12,08:15:00-09:15:00,(CS1)Ciències socials, geografia i història Desdoblament,(ESO LOE 1 A) 1 ESO A,Justificada,PEDIATRA
208,440,2015-02-12,09:15:00-10:15:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 A) 1 ESO A,Justificada,PEDIATRA
208,445,2015-02-12,10:40:00-11:35:00,(TE1)Tecnologies,(ESO LOE 1 A) 1 ESO A,Justificada,PEDIATRA
208,446,2015-02-12,11:35:00-12:35:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 A) 1 ESO A,Justificada,PEDIATRA
208,437,2015-02-12,12:50:00-13:45:00,(RE1)Religió catòlica,(ESO LOE 1 A) 1 ESO A,Justificada,PEDIATRA
208,423,2015-02-12,13:45:00-14:45:00,(FRA1)Segona llengua estrangera (Francès) 1,(ESO LOE 1 A) 1 ESO A,Justificada,PEDIATRA
276,456,2015-02-18,08:15:00-09:15:00,(EC3)Educació per a la ciutadania,(ESO LOE 3 A) 3 ESO A,Justificada,
48,456,2015-02-18,08:15:00-09:15:00,(EC3)Educació per a la ciutadania,(ESO LOE 3 A) 3 ESO A,Justificada,
252,457,2014-12-22,09:15:00-10:15:00,(MU1)Música,(ESO LOE 1 A) 1 ESO A,Justificada,ANGINES I FEBRE
252,445,2014-12-22,11:35:00-12:35:00,(TE1)Tecnologies -,(ESO LOE 1 A) 1 ESO A,Justificada,ANGINES I FEBRE
252,446,2014-12-22,13:45:00-14:45:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 A) 1 ESO A,Justificada,ANGINES I FEBRE
247,451,2015-01-30,09:15:00-10:15:00,(CN1)Ciències de la naturalesa,(ESO LOE 1 A) 1 ESO A,Justificada,GRIP
247,453,2015-01-30,09:15:00-10:15:00,(CN1)Ciències de la naturalesa -,(ESO LOE 1 A) 1 ESO A,Justificada,GRIP
247,446,2015-01-30,10:40:00-11:35:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 A) 1 ESO A,Justificada,GRIP
247,461,2015-01-30,11:35:00-12:35:00,(LS1)Llengua castellana i literatura,(ESO LOE 1 A) 1 ESO A,Justificada,GRIP
247,432,2015-01-29,08:15:00-09:15:00,(CS1)Ciències socials, geografia i història Desdoblament,(ESO LOE 1 A) 1 ESO A,Justificada,GRIP
247,445,2015-01-29,10:40:00-11:35:00,(TE1)Tecnologies,(ESO LOE 1 A) 1 ESO A,Justificada,GRIP
247,446,2015-01-29,11:35:00-12:35:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 A) 1 ESO A,Justificada,GRIP
247,456,2015-01-29,12:50:00-13:45:00,(HC1)Història i cultura de les religions,(ESO LOE 1 A) 1 ESO A,Justificada,GRIP
247,429,2015-01-29,13:45:00-14:45:00,(ESP1)Esport, activitat física i salut 1,(ESO LOE 1 A) 1 ESO A,Justificada,GRIP
180,439,2015-02-18,09:15:00-10:15:00,(MA2)Matemàtiques,(ESO LOE 2 C) 2 ESO C,Justificada,
140,439,2015-02-18,09:15:00-10:15:00,(MA2)Matemàtiques,(ESO LOE 2 C) 2 ESO C,Justificada,
342,455,2015-02-18,09:15:00-10:15:00,(IA3)Llengua estrangera Anglès,(ESO LOE 3 B) 3 ESO B,Justificada,MALALTIA
68,455,2015-02-18,09:15:00-10:15:00,(IA3)Llengua estrangera Anglès,(ESO LOE 3 B) 3 ESO B,Absència,
56,455,2015-02-18,09:15:00-10:15:00,(IA3)Llengua estrangera Anglès,(ESO LOE 3 B) 3 ESO B,Absència,
110,455,2015-02-18,09:15:00-10:15:00,(IA3)Llengua estrangera Anglès,(ESO LOE 3 B) 3 ESO B,Absència,
319,457,2015-02-18,09:15:00-10:15:00,(MU4)Música,(OPTATIVES ESO 4),Absència,
199,447,2015-02-18,08:15:00-09:15:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 C) 1 ESO C,Absència,
201,447,2015-02-18,08:15:00-09:15:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 C) 1 ESO C,Incident,Arribar un quart tard a classe d anglès
257,447,2015-02-18,08:15:00-09:15:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 C) 1 ESO C,Absència,
214,447,2015-02-18,08:15:00-09:15:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 C) 1 ESO C,Incident,No els fa MAI!!!
225,447,2015-02-18,08:15:00-09:15:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 C) 1 ESO C,Absència,
216,447,2015-02-18,08:15:00-09:15:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 C) 1 ESO C,Absència,
223,447,2015-02-18,08:15:00-09:15:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 C) 1 ESO C,Justificada,
231,447,2015-02-18,08:15:00-09:15:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 C) 1 ESO C,Justificada,
246,447,2015-02-18,08:15:00-09:15:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 C) 1 ESO C,Absència,
264,447,2015-02-18,08:15:00-09:15:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 C) 1 ESO C,Absència,
250,447,2015-02-18,08:15:00-09:15:00,(IA1)Llengua estrangera Anglès,(ESO LOE 1 C) 1 ESO C,Absència,
48,444,2015-02-18,09:15:00-10:15:00,(CN3FQ)Ciències de la naturalesa - Física i Química,(ESO LOE 3 A) 3 ESO A,Justificada,
276,444,2015-02-18,09:15:00-10:15:00,(CN3FQ)Ciències de la naturalesa - Física i Química,(ESO LOE 3 A) 3 ESO A,Justificada,
292,456,2015-02-18,09:15:00-10:15:00,(HF)Història de la filosofia,(BATX LOE 2 A) 2 BATX,Absència,
280,456,2015-02-18,09:15:00-10:15:00,(HF)Història de la filosofia,(BATX LOE 2 A) 2 BATX,Absència,
345,456,2015-02-18,09:15:00-10:15:00,(HF)Història de la filosofia,(BATX LOE 2 A) 2 BATX,Absència,
281,456,2015-02-18,09:15:00-10:15:00,(HF)Història de la filosofia,(BATX LOE 2 A) 2 BATX,Absència,
199,432,2015-02-18,09:15:00-10:15:00,(CS1)Ciències socials, geografia i història Desdoblament,(ESO LOE 1 C) 1 ESO C,Absència,
257,432,2015-02-18,09:15:00-10:15:00,(CS1)Ciències socials, geografia i història Desdoblament,(ESO LOE 1 C) 1 ESO C,Absència,
223,432,2015-02-18,09:15:00-10:15:00,(CS1)Ciències socials, geografia i història Desdoblament,(ESO LOE 1 C) 1 ESO C,Justificada,
231,432,2015-02-18,09:15:00-10:15:00,(CS1)Ciències socials, geografia i història Desdoblament,(ESO LOE 1 C) 1 ESO C,Justificada,
181,432,2015-02-18,09:15:00-10:15:00,(CS1)Ciències socials, geografia i història Desdoblament,(ESO LOE 1 C) 1 ESO C,Absència,
246,432,2015-02-18,09:15:00-10:15:00,(CS1)Ciències socials, geografia i història Desdoblament,(ESO LOE 1 C) 1 ESO C,Absència,
250,432,2015-02-18,09:15:00-10:15:00,(CS1)Ciències socials, geografia i història Desdoblament,(ESO LOE 1 C) 1 ESO C,Absència,
1,444,2015-02-11,08:15:00-09:15:00,(FS)Física,(BATX LOE 1 A) 1 BATX ,Justificada,malaltia
1,444,2015-02-12,12:50:00-13:45:00,(FS)Física,(BATX LOE 1 A) 1 BATX ,Justificada,malaltia
1,444,2015-02-13,11:35:00-12:35:00,(FS)Física,(BATX LOE 1 A) 1 BATX ,Justificada,malaltia
127,450,2015-02-18,10:40:00-11:35:00,UF4. Portals web d aprenentatge,(CFPM IC10 C) 3 CFPM,Absència,
126,450,2015-02-18,10:40:00-11:35:00,UF4. Portals web d aprenentatge,(CFPM IC10 C) 3 CFPM,Absència,
123,450,2015-02-18,10:40:00-11:35:00,UF4. Portals web d aprenentatge,(CFPM IC10 C) 3 CFPM,Absència,
127,450,2015-02-18,09:15:00-10:15:00,UF4. Accés a sistemes remots,(CFPM IC10 C) 3 CFPM,Absència,
126,450,2015-02-18,09:15:00-10:15:00,UF4. Accés a sistemes remots,(CFPM IC10 C) 3 CFPM,Absència,
123,450,2015-02-18,09:15:00-10:15:00,UF4. Accés a sistemes remots,(CFPM IC10 C) 3 CFPM,Absència,
127,450,2015-02-18,11:35:00-12:35:00,UF4. Portals web d aprenentatge,(CFPM IC10 C) 3 CFPM,Absència,
126,450,2015-02-18,11:35:00-12:35:00,UF4. Portals web d aprenentatge,(CFPM IC10 C) 3 CFPM,Absència,
123,450,2015-02-18,11:35:00-12:35:00,UF4. Portals web d aprenentatge,(CFPM IC10 C) 3 CFPM,Absència,
292,435,2015-02-18,10:40:00-11:35:00,(LS)Llengua castellana i literatura,(BATX LOE 2 A) 2 BATX,Absència,
140,459,2015-02-18,11:35:00-12:35:00,(CN2)Ciències de la naturalesa -,(ESO LOE 2 C) 2 ESO C,Justificada,
180,459,2015-02-18,11:35:00-12:35:00,(CN2)Ciències de la naturalesa -,(ESO LOE 2 C) 2 ESO C,Justificada,
12,457,2015-02-18,11:35:00-12:35:00,(MU3)Música,(ESO LOE 3 C) 3 ESO C,Retard,
324,457,2015-02-18,11:35:00-12:35:00,(MU3)Música,(ESO LOE 3 C) 3 ESO C,Retard,
152,439,2015-02-18,11:35:00-12:35:00,(MA2)Matemàtiques,(ESO LOE 2 B) 2 ESO B,Justificada,
163,439,2015-02-18,11:35:00-12:35:00,(MA2)Matemàtiques,(ESO LOE 2 B) 2 ESO B,Absència,
59,439,2015-02-18,11:35:00-12:35:00,(MA2)Matemàtiques,(ESO LOE 2 B) 2 ESO B,Absència,
322,438,2015-02-18,11:35:00-12:35:00,(LC)Llengua catalana i literatura,(BATX LOE 1 A) 1 BATX ,Justificada,
284,438,2015-02-18,11:35:00-12:35:00,(LC)Llengua catalana i literatura,(BATX LOE 1 A) 1 BATX ,Absència,
199,426,2015-02-18,11:35:00-12:35:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Absència,
257,426,2015-02-18,11:35:00-12:35:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Absència,
223,426,2015-02-18,11:35:00-12:35:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Justificada,
231,426,2015-02-18,11:35:00-12:35:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Justificada,
246,426,2015-02-18,11:35:00-12:35:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Absència,
264,426,2015-02-18,11:35:00-12:35:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Absència,
250,426,2015-02-18,11:35:00-12:35:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Absència,
276,435,2015-02-18,11:35:00-12:35:00,(LS3)Llengua castellana i literatura,(ESO LOE 3 A) 3 ESO A,Justificada,
48,435,2015-02-18,11:35:00-12:35:00,(LS3)Llengua castellana i literatura,(ESO LOE 3 A) 3 ESO A,Justificada,
276,455,2015-02-18,12:50:00-13:45:00,(IA3)Llengua estrangera Anglès,(ESO LOE 3 A) 3 ESO A,Justificada,
48,455,2015-02-18,12:50:00-13:45:00,(IA3)Llengua estrangera Anglès,(ESO LOE 3 A) 3 ESO A,Justificada,
123,462,2015-02-18,12:50:00-13:45:00,UF2. Configuració de commutadors  i encaminadors ,(CFPM IC10 C) 3 CFPM,Absència,
122,462,2015-02-18,12:50:00-13:45:00,UF2. Configuració de commutadors  i encaminadors ,(CFPM IC10 C) 3 CFPM,Absència,
126,462,2015-02-18,12:50:00-13:45:00,UF2. Configuració de commutadors  i encaminadors ,(CFPM IC10 C) 3 CFPM,Absència,
127,462,2015-02-18,12:50:00-13:45:00,UF2. Configuració de commutadors  i encaminadors ,(CFPM IC10 C) 3 CFPM,Absència,
284,438,2015-02-18,13:45:00-14:45:00,(AT)Literatura catalana,(BATX LOE 1 A) 1 BATX ,Absència,
307,447,2015-02-18,10:40:00-11:35:00,(IA4)Llengua estrangera Anglès,(ESO LOE 4 B) 4 ESO B,Absència,
319,447,2015-02-18,10:40:00-11:35:00,(IA4)Llengua estrangera Anglès,(ESO LOE 4 B) 4 ESO B,Absència,
327,447,2015-02-18,10:40:00-11:35:00,(IA4)Llengua estrangera Anglès,(ESO LOE 4 B) 4 ESO B,Absència,
315,447,2015-02-18,10:40:00-11:35:00,(IA4)Llengua estrangera Anglès,(ESO LOE 4 B) 4 ESO B,Absència,
29,447,2015-02-18,10:40:00-11:35:00,(IA4)Llengua estrangera Anglès,(ESO LOE 4 B) 4 ESO B,Absència,
199,451,2015-02-18,12:50:00-13:45:00,(CN1)Ciències de la naturalesa,(ESO LOE 1 C) 1 ESO C,Absència,
223,451,2015-02-18,12:50:00-13:45:00,(CN1)Ciències de la naturalesa,(ESO LOE 1 C) 1 ESO C,Justificada,
209,451,2015-02-18,12:50:00-13:45:00,(CN1)Ciències de la naturalesa,(ESO LOE 1 C) 1 ESO C,Justificada,
257,451,2015-02-18,12:50:00-13:45:00,(CN1)Ciències de la naturalesa,(ESO LOE 1 C) 1 ESO C,Absència,
231,451,2015-02-18,12:50:00-13:45:00,(CN1)Ciències de la naturalesa,(ESO LOE 1 C) 1 ESO C,Justificada,
246,451,2015-02-18,12:50:00-13:45:00,(CN1)Ciències de la naturalesa,(ESO LOE 1 C) 1 ESO C,Absència,
209,451,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 C) 1 ESO C,Justificada,
199,451,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 C) 1 ESO C,Absència,
257,451,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 C) 1 ESO C,Absència,
223,451,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 C) 1 ESO C,Justificada,
231,451,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 C) 1 ESO C,Justificada,
246,451,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 C) 1 ESO C,Absència,
258,457,2015-02-18,12:50:00-13:45:00,(MU1)Música,(ESO LOE 1 B) 1 ESO B,Absència,
341,447,2015-02-18,10:40:00-11:35:00,(IA4)Llengua estrangera Anglès,(ESO LOE 4 B) 4 ESO B,Absència,
213,457,2015-02-18,12:50:00-13:45:00,(MU1)Música,(ESO LOE 1 B) 1 ESO B,Incident,Cada dia li he de repetir que no piqui a la taula fent soroll i molestant.

235,457,2015-02-18,12:50:00-13:45:00,(MU1)Música,(ESO LOE 1 B) 1 ESO B,Absència,
180,420,2015-02-18,12:50:00-13:45:00,(CS2)Ciències socials, geografia i història,(ESO LOE 2 C) 2 ESO C,Justificada,
258,455,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 B) 1 ESO B,Absència,
235,455,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 B) 1 ESO B,Absència,
273,455,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 B) 1 ESO B,Absència,
243,455,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 B) 1 ESO B,Justificada,
284,436,2015-02-18,08:15:00-09:15:00,(GR)Grec,(BATX LOE 1 A) 1 BATX ,Absència,
330,436,2015-02-18,08:15:00-09:15:00,(GR)Grec,(BATX LOE 1 A) 1 BATX ,Absència,
309,436,2015-02-18,11:35:00-12:35:00,(LL4)Llatí,(OPTATIVES ESO 4),Absència,
319,436,2015-02-18,11:35:00-12:35:00,(LL4)Llatí,(OPTATIVES ESO 4),Absència,
292,436,2015-02-18,12:50:00-13:45:00,(GR)Grec,(BATX LOE 2 A) 2 BATX,Absència,
262,461,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 A) 1 ESO A,Absència,
230,461,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 A) 1 ESO A,Justificada,GRIP
240,461,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 A) 1 ESO A,Absència,
242,461,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 A) 1 ESO A,Absència,
244,461,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 A) 1 ESO A,Absència,
251,461,2015-02-18,13:45:00-14:45:00,(TU1)Tutoria,(ESO LOE 1 A) 1 ESO A,Justificada,MALALTIA
276,421,2015-02-18,13:45:00-14:45:00,(CS3)Ciències socials, geografia i història,(ESO LOE 3 A) 3 ESO A,Justificada,
48,421,2015-02-18,13:45:00-14:45:00,(CS3)Ciències socials, geografia i història,(ESO LOE 3 A) 3 ESO A,Justificada,
110,456,2015-02-18,13:45:00-14:45:00,(HC3)Història i cultura de les religions,(ESO LOE 3 B) 3 ESO B,Absència,
163,459,2015-02-19,08:15:00-09:15:00,(CN2)Ciències de la naturalesa,(ESO LOE 2 B) 2 ESO B,Absència,
59,459,2015-02-19,08:15:00-09:15:00,(CN2)Ciències de la naturalesa,(ESO LOE 2 B) 2 ESO B,Absència,
342,457,2015-02-19,08:15:00-09:15:00,(MU3)Música,(ESO LOE 3 B) 3 ESO B,Justificada,MALALTIA
56,457,2015-02-19,08:15:00-09:15:00,(MU3)Música,(ESO LOE 3 B) 3 ESO B,Absència,
93,457,2015-02-19,08:15:00-09:15:00,(MU3)Música,(ESO LOE 3 B) 3 ESO B,Retard,
110,457,2015-02-19,08:15:00-09:15:00,(MU3)Música,(ESO LOE 3 B) 3 ESO B,Absència,
102,421,2015-02-19,08:15:00-09:15:00,(CS3)Ciències socials, geografia i història,(ESO LOE 3 C) 3 ESO C,Absència,
118,421,2015-02-19,08:15:00-09:15:00,(CS3)Ciències socials, geografia i història,(ESO LOE 3 C) 3 ESO C,Absència,
126,450,2015-02-19,08:15:00-09:15:00,UF4. Seguretat activa.,(CFPM IC10 C) 3 CFPM,Absència,
126,450,2015-02-19,09:15:00-10:15:00,UF4. Seguretat activa.,(CFPM IC10 C) 3 CFPM,Absència,
257,426,2015-02-19,08:15:00-09:15:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Absència,
223,426,2015-02-19,08:15:00-09:15:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Justificada,
238,426,2015-02-19,08:15:00-09:15:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Absència,
181,426,2015-02-19,08:15:00-09:15:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Absència,
241,426,2015-02-19,08:15:00-09:15:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Absència,
264,426,2015-02-19,08:15:00-09:15:00,(LC1)Llengua catalana i literatura,(ESO LOE 1 C) 1 ESO C,Absència,
90,459,2015-02-19,08:15:00-09:15:00,(CN2)Ciències de la naturalesa,(ESO LOE 2 B) 2 ESO B,Incident,
154,459,2015-02-19,08:15:00-09:15:00,(CN2)Ciències de la naturalesa,(ESO LOE 2 B) 2 ESO B,Incident,
164,459,2015-02-19,08:15:00-09:15:00,(CN2)Ciències de la naturalesa,(ESO LOE 2 B) 2 ESO B,Incident,
